Symbol,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10,Sample11,Sample12
gene1,10.11509279,7.011166534,7.585738435,10.31218571,7.480226015,5.944826666,9.938002923,5.411504959,6.808445116,9.701622475,5.244777381,7.305191462
gene2,7.296214667,8.30299783,8.73799967,6.541681974,6.092008489,8.712918103,6.296120713,5.884818451,9.210842115,6.849268509,6.711972144,10.41351508
gene3,8.363018338,8.499364344,9.580760497,7.627844636,6.254640721,9.207698358,7.882837596,6.50843927,9.239267215,7.490552441,7.048051286,10.09857733
gene4,11.8794657,11.86857722,11.87005737,11.74683654,12.23592811,11.89772255,12.18449259,12.14252212,12.02112447,12.03642242,12.24008995,11.82954362
gene5,11.43052014,7.303239013,5.574352165,10.92664819,6.166561126,2.885214227,10.54654066,5.683038593,3.30677658,10.68919113,6.238422893,4.815819832
gene6,14.17261395,13.92615531,13.30595951,14.48933445,14.07488767,12.99901265,14.63287938,14.35032804,13.47326711,14.41818201,14.37348477,13.2050692
gene7,13.55972023,13.80936703,13.48622955,13.56814694,13.92792008,13.50484926,13.59882641,13.98087356,13.71360251,13.42109294,13.96999769,13.6089309
gene8,12.18361124,12.77390074,12.43919892,12.05484157,12.70730395,12.50660615,11.91444044,12.60224482,12.50800533,11.77975192,12.33401304,11.79545316
gene9,7.384739613,8.157684032,9.449674258,7.98982994,5.227430826,9.482833463,8.836096188,7.365097348,10.11430035,7.910689359,7.22643085,11.18072858
gene10,13.15195396,12.9829497,12.75268737,12.92188799,13.00124073,12.5085648,13.27580966,13.38265838,12.4066967,13.30775958,13.49337428,12.69989304
gene11,11.1432671,10.82531474,10.65716595,11.54507261,11.06052273,10.58019141,11.45186666,11.15778013,10.49534664,11.25128706,11.10592764,10.87819348
gene12,14.76083587,14.25083567,12.49246785,14.61485869,13.87331909,12.47002673,14.64184467,14.04716246,12.54619079,14.4563183,14.13903084,12.6378702
gene13,7.562256341,5.920686078,4.955143638,8.747514368,4.57878655,2,8.743053486,4.10612781,6.10540151,8.849765779,5.34579212,2
gene14,12.62591818,12.12167538,13.19089984,11.29640886,11.13377708,12.80068516,11.8036113,11.28744294,12.76868239,11.74557866,11.20056019,13.43271146
gene15,12.08566156,12.8748985,12.5849291,12.96159282,13.38627141,12.79129174,12.9071361,13.55869506,12.75971655,12.5198952,13.15299054,12.56792217
gene16,10.35310763,9.9657978,9.986049445,10.12739456,10.71183655,9.972456087,10.24322007,10.40267238,9.764307535,10.60765539,10.24011476,9.652433633
gene17,10.90139611,11.68590798,11.96499687,11.3155905,12.03822829,11.70669567,11.38737726,12.07817812,11.80836711,11.39650565,11.98215117,11.89129094
gene18,12.30993821,11.62651104,10.13481877,12.19300693,11.50183105,9.827561057,12.24046852,11.44739673,10.28648711,12.26608014,11.6395106,10.34214707
gene19,13.7569034,13.01517817,9.137282322,13.374226,12.61858973,8.1785874,13.74695541,13.37609499,8.657901719,13.92919514,13.4481785,9.158497303
gene20,10.72102606,8.456778775,3.028034909,9.578586309,2,4.223577551,10.56068186,6.24061469,4.150253418,9.481463717,5.691179589,2
gene21,14.05866428,13.9395069,9.905486122,13.63848791,13.4606106,8.276419327,14.30718628,14.10657951,8.21340166,14.2278532,14.11023057,9.179382067
gene22,9.876440335,9.861514307,9.171486662,9.816978333,8.641099072,9.154367423,10.5169292,9.169484482,9.062309155,10.89947514,9.909787194,9.334533262
gene23,10.19316193,9.164183125,8.69884669,8.884352397,8.594601777,8.770018015,8.702176236,5.619794645,7.12512544,7.125357424,6.403740449,7.250977649
gene24,7.831576615,6.32755219,3.62222261,7.096286776,5.539414793,3.270069269,7.383486017,4.762210243,2.796548673,8.059730489,6.607348696,4.77249289
gene25,9.850251414,6.788872536,2,9.047038505,2.929359927,2.645879234,9.943409601,6.361530199,2.796548673,8.537512797,5.790094714,2
gene26,7.02589753,6.09741873,4.631389195,7.63446566,5.080922774,3.270069269,7.460925571,5.484327752,4.622599231,7.876645449,5.470337374,4.369142539
gene27,8.780209869,11.04336053,12.54935307,8.643039459,11.24708968,12.56612083,7.576783074,10.17275124,12.74863631,8.892982736,10.08681878,12.53589122
gene28,11.8866839,10.93990324,10.60709847,10.93404699,9.267488292,9.680439472,11.6059858,9.984747492,9.875632117,10.77023253,10.05857461,9.626813189
gene29,12.49358186,10.38034162,9.640214126,12.67832191,10.6384264,10.27164885,12.73017587,10.58239748,9.923129076,12.80065399,10.97735869,10.37601255
gene30,13.89546174,12.30239594,9.966701081,13.88926651,11.93770448,9.429483721,13.70609074,12.04018704,9.671749072,13.22646546,12.1097138,10.3632919
gene31,9.063757103,9.068433255,9.083023868,8.20082009,8.364551058,8.821346397,8.698983331,8.821533941,9.147263073,8.099631031,8.541115578,8.379988438
gene32,4.453083075,5.951686217,4.747569128,6.06129848,3.36891026,2,7.187819474,4.506542964,2,5.953941723,3.614722754,2.70039619
gene33,9.95227006,8.472896031,8.723884858,9.97791833,8.720576259,8.522236346,10.15393017,8.577091746,8.74967886,9.626792357,8.264070492,8.572272447
gene34,12.81261961,8.699829971,7.109178409,12.94437707,9.296828445,6.89720758,13.02098488,8.386009853,7.083923641,12.94470566,8.875512401,5.254139972
gene35,12.91816613,11.75398978,12.21315044,13.0791015,11.70426152,12.15122141,13.16981467,11.60061565,11.99496846,13.20290327,11.67795896,12.42046124
gene36,9.743817047,7.943070055,5.605480185,9.70977166,7.626060952,5.367011404,10.24541038,8.307909797,7.409877561,10.07753522,8.711685959,8.174814072
gene37,11.61841204,8.338615857,7.263515583,10.98545026,7.677956762,4.308258363,10.97388349,8.062454036,6.36819266,10.76015334,7.477102375,6.768075301
gene38,10.07972833,9.317826322,9.921035086,10.30182443,7.180816382,10.04827671,10.58596474,7.365097348,9.032841915,9.137795099,7.535294132,10.04723841
gene39,10.33211089,9.032636098,7.740977677,9.511831464,7.397515662,6.768618653,10.21108113,8.508912957,7.426453693,10.02281251,8.782471245,7.91078123
gene40,11.27475867,10.13064359,11.27823912,10.36887262,9.005902441,11.24266384,9.948796093,6.108630195,11.38567717,9.84349816,6.523580291,12.94931846
gene41,9.282305452,9.07548732,8.489533666,10.53201008,6.184612498,8.561580035,10.92005398,7.636734609,7.833080057,9.468189208,7.424185011,8.788878001
gene42,11.78828523,10.17071916,10.2126915,10.05150257,7.572228494,9.696238261,10.83607243,8.256859198,10.30341279,10.90088728,8.803342916,11.15723396
gene43,10.2602192,8.784056118,7.570043929,10.80279585,7.38195436,8.097626876,10.74535152,5.963344034,6.590411302,10.40860621,7.027924578,5.345672792
gene44,7.02589753,6.822803846,7.193540393,5.938260801,5.118968055,5.890929929,5.866040315,5.211534763,7.935070909,6.764930372,6.202958187,8.484375354
Gnai3,12.95712308,13.2846169,13.23370988,13.11209118,13.25841681,13.27085906,13.21731407,13.10284694,13.22674287,13.03267908,13.15008374,13.2994288
Cdc45,9.58660175,9.144193503,9.324308846,8.070168738,8.270497204,9.306215599,9.013640904,8.014083681,8.571112319,8.708536232,7.535294132,8.8630416
Scml2,5.923484545,5.567398404,5.335339072,3.808186139,5.673285208,5.746660686,3.506664105,4.762210243,5.677063303,5.404208447,2,4.115390159
Narf,11.35419247,11.76712,11.78975767,11.6759964,11.86994744,11.6316567,11.7099653,11.96066635,11.65152818,11.36308589,11.39773833,11.28894527
Klf6,13.37202426,12.77362969,11.94612229,14.11035585,13.64822034,12.87501064,14.4959736,14.15548121,13.54202873,14.40019637,14.13359623,13.35222921
Scmh1,9.668231964,10.22723681,9.805151708,9.690838309,9.431420376,9.736905247,9.546846362,9.887409847,9.695878691,9.304982309,9.799840332,9.503050638
Cox5a,11.54010577,11.53288283,11.66140793,11.36220835,11.57251126,11.73517362,11.31986971,11.29947533,11.4740413,11.52614858,11.61737181,11.70400675
Wnt3,9.391026686,9.20656659,6.356555026,9.681277633,9.134513221,5.285806854,9.878564302,8.971557481,5.561749734,9.733673831,9.577290526,5.776876352
Fer,5.202531507,2.410268459,3.947824331,2.540932098,6.092008489,5.010539473,5.534653553,3.679676581,3.789299275,6.565670584,5.948385159,6.193007639
Xpo6,13.40837748,13.56876853,13.58787294,13.64639176,13.90963752,13.49443929,13.87112211,14.10269963,13.58338338,13.72611092,13.88880204,13.35211425
Tfe3,10.61064218,9.954363511,10.17298234,10.95733935,9.798216229,9.983764536,10.8853612,10.12657571,10.12956615,10.8666085,10.42654596,10.15238334
Axin2,7.577361527,6.839474852,7.488903426,7.284853487,6.914942171,7.268735917,7.475926885,6.749096827,7.776016746,7.332096059,6.184893458,7.516902465
Brat1,10.88251755,10.86351245,11.00743856,11.22362723,10.77053036,10.86163689,11.13435899,10.9208938,11.12317997,10.79170529,10.93610491,10.92160405
Gna12,11.53237536,10.54312199,10.58579439,11.97655446,10.74262469,10.19865672,12.01254512,10.84168967,10.18297914,12.06063101,10.7319745,10.2154202
Dlat,10.93769649,11.25154442,11.09091803,11.15908259,10.87496659,10.85549417,11.10812034,11.10895762,10.84430684,11.02328154,10.89433166,10.80415257
Sdhd,12.35199235,12.1919219,12.10465185,12.08928819,11.97026326,12.05456238,12.03139018,11.62799372,12.00879387,12.10816824,11.91558735,12.25815849
Ccnd2,14.51610639,15.03515246,14.91015298,14.2394052,15.04673605,14.83968159,14.87915197,15.40448597,15.35197297,14.80792497,15.22354014,14.88066609
Gpr107,10.92889069,10.856363,10.95628823,11.43275446,11.17724843,11.0730365,11.41731339,10.98268269,11.0581848,11.35228791,10.8172693,10.76669203
Tspan32,14.35308543,14.41997027,13.70600929,14.44211509,14.54880991,13.66068031,14.22244172,14.46032948,13.74728952,14.29759178,14.53065411,13.60835346
Mid2,7.221263118,5.645316361,2,7.007262163,2,2,5.910886952,2,2,7.397581424,2,2
Trim25,10.91335001,11.70422787,11.56622489,10.85970727,12.20420375,11.45546252,11.71075814,12.51314549,12.078625,11.81125823,12.57673968,11.92785004
Dgke,9.939174688,9.931219417,10.02254394,9.749960902,9.768603911,10.17065707,9.842846696,9.733471803,9.569115234,9.934561218,9.739237125,9.567843495
Scpep1,9.397424253,8.332740251,7.789221561,9.466166761,7.480226015,7.419109082,9.460863942,7.449363263,6.648085908,8.455323327,7.728506247,5.961826045